Extracted:,"United Nations High Commissioner for Refugees"
"Date extracted:","08/04/2021 17:45 UTC"
"Last updated:","08 December 2020"
"Some data presented may differ from statistics published previously due to retroactive changes or the inclusion of previously unavailable data."

"Data table contains the following:","Population figures"
"Content type","End year stock population totals"
"Data quick link",https://www.unhcr.org/refugee-statistics/download/?url=68pPz6
"Data definitions",https://www.unhcr.org/refugee-statistics/methodology/
"Usage licence",https://creativecommons.org/licenses/by/4.0/
"Population types included","REF,ROC,ASY,IDP,IOC,VDA,OOC,STA"
Years:
Origin:,all
"Country of asylum:"
Year,"Country of origin","Country of origin (ISO)","Country of asylum","Country of asylum (ISO)","Refugees under UNHCR's mandate",Asylum-seekers,"IDPs of concern to UNHCR","Venezuelans displaced abroad","Stateless persons","Others of concern"
1979,Armenia,ARM,-,-,700,0,0,,0,0
1979,Burundi,BDI,-,-,151680,0,0,,0,0
1979,Benin,BEN,-,-,200,0,0,,0,0
1979,Cambodia,KHM,-,-,51100,0,0,,0,0
1979,Chad,TCD,-,-,10000,0,0,,0,0
1979,Chile,CHL,-,-,3130,0,0,,0,0
1979,"Dem. Rep. of the Congo",COD,-,-,70450,0,0,,0,0
1979,Cuba,CUB,-,-,3560,0,0,,0,0
1979,"Equatorial Guinea",GNQ,-,-,40000,0,0,,0,0
1979,Eritrea,ERI,-,-,400,0,0,,0,0
1979,Ethiopia,ETH,-,-,1623870,0,0,,0,0
1979,Guinea-Bissau,GNB,-,-,5000,0,0,,0,0
1979,Greece,GRC,-,-,360,0,0,,0,0
1979,Haiti,HTI,-,-,3300,0,0,,0,0
1979,Indonesia,IDN,-,-,1000,0,0,,0,0
1979,Iraq,IRQ,-,-,31000,0,0,,0,0
1979,Kenya,KEN,-,-,80,0,0,,0,0
1979,"Lao People's Dem. Rep.",LAO,-,-,128770,0,0,,0,0
1979,Lesotho,LSO,-,-,160,0,0,,0,0
1979,Malawi,MWI,-,-,460,0,0,,0,0
1979,Mozambique,MOZ,-,-,370,0,0,,0,0
1979,Namibia,NAM,-,-,40580,0,0,,0,0
1979,Nicaragua,NIC,-,-,16600,0,0,,0,0
1979,Philippines,PHL,-,-,90000,0,0,,0,0
1979,"South Africa",ZAF,-,-,7280,0,0,,0,0
1979,Rwanda,RWA,-,-,176540,0,0,,0,0
1979,Somalia,SOM,-,-,90,0,0,,0,0
1979,"Viet Nam",VNM,-,-,397290,0,0,,0,0
1979,Sudan,SDN,-,-,10850,0,0,,0,0
1979,"Syrian Arab Rep.",SYR,-,-,500,0,0,,0,0
1979,"United Rep. of Tanzania",TZA,-,-,600,0,0,,0,0
1979,Turkey,TUR,-,-,60,0,0,,0,0
1979,Uganda,UGA,-,-,88710,0,0,,0,0
1979,"Western Sahara",ESH,-,-,50000,0,0,,0,0
1979,Yemen,YEM,-,-,15000,0,0,,0,0
1979,Zambia,ZMB,-,-,1000,0,0,,0,0
1979,Zimbabwe,ZWE,-,-,197640,0,0,,0,0
1979,Tibetan,TIB,-,-,8600,0,0,,0,0
1979,"Unknown ",,-,-,1898392,0,0,,0,0
1980,Afghanistan,AFG,-,-,1734921,0,0,,0,0
1980,Albania,ALB,-,-,1681,0,0,,0,0
1980,Angola,AGO,-,-,449030,0,0,,0,0
1980,Argentina,ARG,-,-,38,0,0,,0,0
1980,Armenia,ARM,-,-,333,0,0,,0,0
1980,Burundi,BDI,-,-,169770,0,0,,0,0
1980,"Bolivia (Plurinational State of)",BOL,-,-,170,0,0,,0,0
1980,Brazil,BRA,-,-,5,0,0,,0,0
1980,Bulgaria,BGR,-,-,329,0,0,,0,0
1980,Cambodia,KHM,-,-,192843,0,0,,0,0
1980,Chad,TCD,-,-,221000,0,0,,0,0
1980,China,CHN,-,-,24,0,0,,0,0
1980,Chile,CHL,-,-,1505,0,0,,0,0
1980,Congo,COG,-,-,6,0,0,,0,0
1980,"Dem. Rep. of the Congo",COD,-,-,116750,0,0,,0,0
1980,Cuba,CUB,-,-,1695,0,0,,0,0
1980,Czechia,CZE,-,-,393,0,0,,0,0
1980,"Equatorial Guinea",GNQ,-,-,38000,0,0,,0,0
1980,Eritrea,ERI,-,-,542,0,0,,0,0
1980,Ethiopia,ETH,-,-,2567998,0,0,,0,0
1980,Guinea-Bissau,GNB,-,-,5000,0,0,,0,0
1980,Greece,GRC,-,-,340,0,0,,0,0
1980,Guatemala,GTM,-,-,750,0,0,,0,0
1980,Haiti,HTI,-,-,3800,0,0,,0,0
1980,Hungary,HUN,-,-,763,0,0,,0,0
1980,Indonesia,IDN,-,-,1000,0,0,,0,0
1980,"Iran (Islamic Rep. of)",IRN,-,-,48,0,0,,0,0
1980,Iraq,IRQ,-,-,31098,0,0,,0,0
1980,"Lao People's Dem. Rep.",LAO,-,-,105256,0,0,,0,0
1980,Libya,LBY,-,-,205,0,0,,0,0
1980,Lesotho,LSO,-,-,70,0,0,,0,0
1980,Malawi,MWI,-,-,420,0,0,,0,0
1980,Mozambique,MOZ,-,-,120,0,0,,0,0
1980,Namibia,NAM,-,-,55620,0,0,,0,0
1980,Nicaragua,NIC,-,-,960,0,0,,0,0
1980,Philippines,PHL,-,-,90000,0,0,,0,0
1980,Poland,POL,-,-,471,0,0,,0,0
1980,Romania,ROU,-,-,772,0,0,,0,0
1980,"South Africa",ZAF,-,-,24250,0,0,,0,0
1980,"Russian Federation",RUS,-,-,10821,0,0,,0,0
1980,Rwanda,RWA,-,-,286650,0,0,,0,0
1980,"El Salvador",SLV,-,-,91630,0,0,,0,0
1980,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,270,0,0,,0,0
1980,Somalia,SOM,-,-,134,0,0,,0,0
1980,Spain,ESP,-,-,5,0,0,,0,0
1980,"Viet Nam",VNM,-,-,346928,0,0,,0,0
1980,Sudan,SDN,-,-,10850,0,0,,0,0
1980,"Syrian Arab Rep.",SYR,-,-,500,0,0,,0,0
1980,"United Rep. of Tanzania",TZA,-,-,300,0,0,,0,0
1980,Uganda,UGA,-,-,224301,0,0,,0,0
1980,Uruguay,URY,-,-,24,0,0,,0,0
1980,"Western Sahara",ESH,-,-,50000,0,0,,0,0
1980,Yemen,YEM,-,-,15000,0,0,,0,0
1980,Zambia,ZMB,-,-,1210,0,0,,0,0
1980,Zimbabwe,ZWE,-,-,160,0,0,,0,0
1980,Stateless,XXA,-,-,8,0,0,,0,0
1980,Tibetan,TIB,-,-,8700,0,0,,0,0
1980,"Unknown ",,-,-,1589450,0,0,,0,0
1981,Afghanistan,AFG,-,-,3879984,0,0,,0,0
1981,Albania,ALB,-,-,1680,0,0,,0,0
1981,Algeria,DZA,-,-,5,0,0,,0,0
1981,Angola,AGO,-,-,457060,0,0,,0,0
1981,Egypt,EGY,-,-,5,0,0,,0,0
1981,Argentina,ARG,-,-,38,0,0,,0,0
1981,Armenia,ARM,-,-,333,0,0,,0,0
1981,Burundi,BDI,-,-,182950,0,0,,0,0
1981,"Bolivia (Plurinational State of)",BOL,-,-,100,0,0,,0,0
1981,Brazil,BRA,-,-,5,0,0,,0,0
1981,Bulgaria,BGR,-,-,274,0,0,,0,0
1981,Cambodia,KHM,-,-,135077,0,0,,0,0
1981,Chad,TCD,-,-,234260,0,0,,0,0
1981,China,CHN,-,-,24,0,0,,0,0
1981,Chile,CHL,-,-,1885,0,0,,0,0
1981,Congo,COG,-,-,6,0,0,,0,0
1981,"Dem. Rep. of the Congo",COD,-,-,118970,0,0,,0,0
1981,Colombia,COL,-,-,50,0,0,,0,0
1981,Cuba,CUB,-,-,2705,0,0,,0,0
1981,Czechia,CZE,-,-,389,0,0,,0,0
1981,"Equatorial Guinea",GNQ,-,-,18000,0,0,,0,0
1981,Eritrea,ERI,-,-,1542,0,0,,0,0
1981,Ethiopia,ETH,-,-,1363266,0,0,,0,0
1981,Guinea-Bissau,GNB,-,-,4000,0,0,,0,0
1981,Greece,GRC,-,-,320,0,0,,0,0
1981,Guatemala,GTM,-,-,1910,0,0,,0,0
1981,Haiti,HTI,-,-,5000,0,0,,0,0
1981,Hungary,HUN,-,-,744,0,0,,0,0
1981,Indonesia,IDN,-,-,150,0,0,,0,0
1981,"Iran (Islamic Rep. of)",IRN,-,-,803,0,0,,0,0
1981,Iraq,IRQ,-,-,66589,0,0,,0,0
1981,"Lao People's Dem. Rep.",LAO,-,-,89990,0,0,,0,0
1981,Libya,LBY,-,-,226,0,0,,0,0
1981,Lesotho,LSO,-,-,80,0,0,,0,0
1981,Malawi,MWI,-,-,70,0,0,,0,0
1981,Mozambique,MOZ,-,-,5170,0,0,,0,0
1981,Namibia,NAM,-,-,74520,0,0,,0,0
1981,Nicaragua,NIC,-,-,2500,0,0,,0,0
1981,Philippines,PHL,-,-,90000,0,0,,0,0
1981,Poland,POL,-,-,505,0,0,,0,0
1981,Romania,ROU,-,-,854,0,0,,0,0
1981,"South Africa",ZAF,-,-,24900,0,0,,0,0
1981,"Russian Federation",RUS,-,-,11562,0,0,,0,0
1981,Rwanda,RWA,-,-,277010,0,0,,0,0
1981,"El Salvador",SLV,-,-,304810,0,0,,0,0
1981,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,214,0,0,,0,0
1981,Somalia,SOM,-,-,34,0,0,,0,0
1981,Spain,ESP,-,-,5,0,0,,0,0
1981,"Viet Nam",VNM,-,-,312548,0,0,,0,0
1981,Sudan,SDN,-,-,5350,0,0,,0,0
1981,"Syrian Arab Rep.",SYR,-,-,505,0,0,,0,0
1981,"United Rep. of Tanzania",TZA,-,-,3000,0,0,,0,0
1981,Uganda,UGA,-,-,176691,0,0,,0,0
1981,Uruguay,URY,-,-,24,0,0,,0,0
1981,"Western Sahara",ESH,-,-,165000,0,0,,0,0
1981,Zambia,ZMB,-,-,1200,0,0,,0,0
1981,Zimbabwe,ZWE,-,-,190,0,0,,0,0
1981,Stateless,XXA,-,-,29,0,0,,0,0
1981,Tibetan,TIB,-,-,8800,0,0,,0,0
1981,"Unknown ",,-,-,1680386,0,0,,0,0
1982,Afghanistan,AFG,-,-,4488214,0,0,,0,0
1982,Albania,ALB,-,-,1645,0,0,,0,0
1982,Algeria,DZA,-,-,5,0,0,,0,0
1982,Angola,AGO,-,-,465890,0,0,,0,0
1982,Egypt,EGY,-,-,5,0,0,,0,0
1982,Argentina,ARG,-,-,1019,0,0,,0,0
1982,Armenia,ARM,-,-,733,0,0,,0,0
1982,Burundi,BDI,-,-,176270,0,0,,0,0
1982,"Bolivia (Plurinational State of)",BOL,-,-,270,0,0,,0,0
1982,Brazil,BRA,-,-,5,0,0,,0,0
1982,Bulgaria,BGR,-,-,257,0,0,,0,0
1982,Cambodia,KHM,-,-,123398,0,0,,0,0
1982,"Central African Rep.",CAF,-,-,15000,0,0,,0,0
1982,Chad,TCD,-,-,17010,0,0,,0,0
1982,China,CHN,-,-,104,0,0,,0,0
1982,Chile,CHL,-,-,2483,0,0,,0,0
1982,Congo,COG,-,-,6,0,0,,0,0
1982,"Dem. Rep. of the Congo",COD,-,-,92455,0,0,,0,0
1982,Colombia,COL,-,-,100,0,0,,0,0
1982,Cuba,CUB,-,-,655,0,0,,0,0
1982,Czechia,CZE,-,-,494,0,0,,0,0
1982,"Equatorial Guinea",GNQ,-,-,18000,0,0,,0,0
1982,Eritrea,ERI,-,-,1585,0,0,,0,0
1982,Ethiopia,ETH,-,-,1334915,0,0,,0,0
1982,Palestinian,PSE,-,-,9800,0,0,,0,0
1982,Ghana,GHA,-,-,310,0,0,,0,0
1982,Guinea-Bissau,GNB,-,-,5000,0,0,,0,0
1982,Greece,GRC,-,-,300,0,0,,0,0
1982,Guatemala,GTM,-,-,36490,0,0,,0,0
1982,Guinea,GIN,-,-,50,0,0,,0,0
1982,Haiti,HTI,-,-,5000,0,0,,0,0
1982,Hungary,HUN,-,-,728,0,0,,0,0
1982,Indonesia,IDN,-,-,2200,0,0,,0,0
1982,"Iran (Islamic Rep. of)",IRN,-,-,2480,0,0,,0,0
1982,Iraq,IRQ,-,-,103766,0,0,,0,0
1982,"Lao People's Dem. Rep.",LAO,-,-,80588,0,0,,0,0
1982,Libya,LBY,-,-,259,0,0,,0,0
1982,Lebanon,LBN,-,-,12590,0,0,,0,0
1982,Malawi,MWI,-,-,240,0,0,,0,0
1982,Mozambique,MOZ,-,-,20200,0,0,,0,0
1982,Namibia,NAM,-,-,75170,0,0,,0,0
1982,Nicaragua,NIC,-,-,18970,0,0,,0,0
1982,Philippines,PHL,-,-,90000,0,0,,0,0
1982,Poland,POL,-,-,775,0,0,,0,0
1982,Romania,ROU,-,-,1157,0,0,,0,0
1982,"South Africa",ZAF,-,-,28430,0,0,,0,0
1982,"Russian Federation",RUS,-,-,11569,0,0,,0,0
1982,Rwanda,RWA,-,-,327950,0,0,,0,0
1982,"El Salvador",SLV,-,-,242400,0,0,,0,0
1982,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,177,0,0,,0,0
1982,Somalia,SOM,-,-,118,0,0,,0,0
1982,Spain,ESP,-,-,50,0,0,,0,0
1982,"Viet Nam",VNM,-,-,325343,0,0,,0,0
1982,Sudan,SDN,-,-,5350,0,0,,0,0
1982,"Syrian Arab Rep.",SYR,-,-,505,0,0,,0,0
1982,"United Rep. of Tanzania",TZA,-,-,500,0,0,,0,0
1982,Turkey,TUR,-,-,300,0,0,,0,0
1982,Uganda,UGA,-,-,271285,0,0,,0,0
1982,Uruguay,URY,-,-,525,0,0,,0,0
1982,"Western Sahara",ESH,-,-,165000,0,0,,0,0
1982,Zambia,ZMB,-,-,1200,0,0,,0,0
1982,Stateless,XXA,-,-,32,0,0,,0,0
1982,Tibetan,TIB,-,-,9800,0,0,,0,0
1982,"Unknown ",,-,-,1722228,0,0,,0,0
1983,Afghanistan,AFG,-,-,4712735,0,0,,0,0
1983,Albania,ALB,-,-,1610,0,0,,0,0
1983,Algeria,DZA,-,-,5,0,0,,0,0
1983,Angola,AGO,-,-,298110,0,0,,0,0
1983,Egypt,EGY,-,-,6,0,0,,0,0
1983,Argentina,ARG,-,-,42,0,0,,0,0
1983,Armenia,ARM,-,-,333,0,0,,0,0
1983,Burundi,BDI,-,-,176550,0,0,,0,0
1983,Brazil,BRA,-,-,5,0,0,,0,0
1983,Bulgaria,BGR,-,-,227,0,0,,0,0
1983,Cambodia,KHM,-,-,91115,0,0,,0,0
1983,Chad,TCD,-,-,16745,0,0,,0,0
1983,China,CHN,-,-,24,0,0,,0,0
1983,Chile,CHL,-,-,1794,0,0,,0,0
1983,Congo,COG,-,-,6,0,0,,0,0
1983,"Dem. Rep. of the Congo",COD,-,-,101571,0,0,,0,0
1983,Cuba,CUB,-,-,925,0,0,,0,0
1983,Czechia,CZE,-,-,421,0,0,,0,0
1983,Eritrea,ERI,-,-,1385,0,0,,0,0
1983,Ethiopia,ETH,-,-,1351917,0,0,,0,0
1983,Palestinian,PSE,-,-,9110,0,0,,0,0
1983,Ghana,GHA,-,-,1958,0,0,,0,0
1983,Guinea-Bissau,GNB,-,-,5000,0,0,,0,0
1983,Greece,GRC,-,-,280,0,0,,0,0
1983,Guatemala,GTM,-,-,41800,0,0,,0,0
1983,Haiti,HTI,-,-,5230,0,0,,0,0
1983,Hungary,HUN,-,-,607,0,0,,0,0
1983,Indonesia,IDN,-,-,1230,0,0,,0,0
1983,"Iran (Islamic Rep. of)",IRN,-,-,5577,0,0,,0,0
1983,Iraq,IRQ,-,-,103721,0,0,,0,0
1983,"Lao People's Dem. Rep.",LAO,-,-,85043,0,0,,0,0
1983,Libya,LBY,-,-,275,0,0,,0,0
1983,Lebanon,LBN,-,-,27270,0,0,,0,0
1983,Malawi,MWI,-,-,440,0,0,,0,0
1983,Mozambique,MOZ,-,-,50200,0,0,,0,0
1983,Namibia,NAM,-,-,75110,0,0,,0,0
1983,Nicaragua,NIC,-,-,23520,0,0,,0,0
1983,Philippines,PHL,-,-,100000,0,0,,0,0
1983,Poland,POL,-,-,761,0,0,,0,0
1983,Romania,ROU,-,-,1211,0,0,,0,0
1983,"South Africa",ZAF,-,-,34520,0,0,,0,0
1983,"Russian Federation",RUS,-,-,11574,0,0,,0,0
1983,Rwanda,RWA,-,-,321760,0,0,,0,0
1983,"El Salvador",SLV,-,-,244600,0,0,,0,0
1983,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,157,0,0,,0,0
1983,Somalia,SOM,-,-,39,0,0,,0,0
1983,Spain,ESP,-,-,600,0,0,,0,0
1983,"Viet Nam",VNM,-,-,328399,0,0,,0,0
1983,Sudan,SDN,-,-,31000,0,0,,0,0
1983,"Syrian Arab Rep.",SYR,-,-,526,0,0,,0,0
1983,"United Rep. of Tanzania",TZA,-,-,500,0,0,,0,0
1983,Tunisia,TUN,-,-,5,0,0,,0,0
1983,Turkey,TUR,-,-,540,0,0,,0,0
1983,Uganda,UGA,-,-,315346,0,0,,0,0
1983,Uruguay,URY,-,-,25,0,0,,0,0
1983,"Western Sahara",ESH,-,-,165000,0,0,,0,0
1983,Zambia,ZMB,-,-,1200,0,0,,0,0
1983,Zimbabwe,ZWE,-,-,3200,0,0,,0,0
1983,Stateless,XXA,-,-,32,0,0,,0,0
1983,Tibetan,TIB,-,-,10800,0,0,,0,0
1983,"Unknown ",,-,-,1857092,0,0,,0,0
1984,Afghanistan,AFG,-,-,4417651,0,0,,0,0
1984,Albania,ALB,-,-,1576,0,0,,0,0
1984,Algeria,DZA,-,-,5,0,0,,0,0
1984,Angola,AGO,-,-,357821,0,0,,0,0
1984,Egypt,EGY,-,-,6,0,0,,0,0
1984,Argentina,ARG,-,-,42,0,0,,0,0
1984,Armenia,ARM,-,-,333,0,0,,0,0
1984,Burundi,BDI,-,-,182910,0,0,,0,0
1984,"Burkina Faso",BFA,-,-,50,0,0,,0,0
1984,Brazil,BRA,-,-,5,0,0,,0,0
1984,Bulgaria,BGR,-,-,183,0,0,,0,0
1984,Cambodia,KHM,-,-,72468,0,0,,0,0
1984,Chad,TCD,-,-,181346,0,0,,0,0
1984,China,CHN,-,-,24,0,0,,0,0
1984,Chile,CHL,-,-,1552,0,0,,0,0
1984,Congo,COG,-,-,6,0,0,,0,0
1984,"Dem. Rep. of the Congo",COD,-,-,94512,0,0,,0,0
1984,Cuba,CUB,-,-,1356,0,0,,0,0
1984,Czechia,CZE,-,-,456,0,0,,0,0
1984,Eritrea,ERI,-,-,1385,0,0,,0,0
1984,Ethiopia,ETH,-,-,1546134,0,0,,0,0
1984,Ghana,GHA,-,-,2202,0,0,,0,0
1984,Guinea-Bissau,GNB,-,-,5010,0,0,,0,0
1984,Greece,GRC,-,-,260,0,0,,0,0
1984,Guatemala,GTM,-,-,47880,0,0,,0,0
1984,Guinea,GIN,-,-,70,0,0,,0,0
1984,Haiti,HTI,-,-,5440,0,0,,0,0
1984,Hungary,HUN,-,-,430,0,0,,0,0
1984,Indonesia,IDN,-,-,11020,0,0,,0,0
1984,"Iran (Islamic Rep. of)",IRN,-,-,5244,0,0,,0,0
1984,Iraq,IRQ,-,-,101724,0,0,,0,0
1984,Jordan,JOR,-,-,5,0,0,,0,0
1984,"Lao People's Dem. Rep.",LAO,-,-,86673,0,0,,0,0
1984,Libya,LBY,-,-,291,0,0,,0,0
1984,Lebanon,LBN,-,-,30060,0,0,,0,0
1984,Malawi,MWI,-,-,440,0,0,,0,0
1984,Mozambique,MOZ,-,-,51200,0,0,,0,0
1984,Namibia,NAM,-,-,77550,0,0,,0,0
1984,Nicaragua,NIC,-,-,35020,0,0,,0,0
1984,Philippines,PHL,-,-,100000,0,0,,0,0
1984,Poland,POL,-,-,994,0,0,,0,0
1984,Romania,ROU,-,-,962,0,0,,0,0
1984,"South Africa",ZAF,-,-,38560,0,0,,0,0
1984,"Russian Federation",RUS,-,-,11577,0,0,,0,0
1984,Rwanda,RWA,-,-,357110,0,0,,0,0
1984,"El Salvador",SLV,-,-,243000,0,0,,0,0
1984,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,91,0,0,,0,0
1984,Somalia,SOM,-,-,639,0,0,,0,0
1984,Spain,ESP,-,-,60,0,0,,0,0
1984,"Viet Nam",VNM,-,-,328095,0,0,,0,0
1984,Sudan,SDN,-,-,180060,0,0,,0,0
1984,"Syrian Arab Rep.",SYR,-,-,529,0,0,,0,0
1984,"United Rep. of Tanzania",TZA,-,-,500,0,0,,0,0
1984,Tunisia,TUN,-,-,6,0,0,,0,0
1984,Turkey,TUR,-,-,1040,0,0,,0,0
1984,Uganda,UGA,-,-,293991,0,0,,0,0
1984,Uruguay,URY,-,-,165,0,0,,0,0
1984,"Western Sahara",ESH,-,-,165000,0,0,,0,0
1984,Zimbabwe,ZWE,-,-,3760,0,0,,0,0
1984,Stateless,XXA,-,-,1132,0,0,,0,0
1984,Tibetan,TIB,-,-,11800,0,0,,0,0
1984,"Unknown ",,-,-,1668896,0,0,,0,0
1985,Afghanistan,AFG,-,-,4653193,0,0,,0,0
1985,Albania,ALB,-,-,1587,0,0,,0,0
1985,Algeria,DZA,-,-,5,0,0,,0,0
1985,Angola,AGO,-,-,317392,0,0,,0,0
1985,Egypt,EGY,-,-,7,0,0,,0,0
1985,Argentina,ARG,-,-,51,0,0,,0,0
1985,Armenia,ARM,-,-,333,0,0,,0,0
1985,Burundi,BDI,-,-,199810,0,0,,0,0
1985,"Burkina Faso",BFA,-,-,90,0,0,,0,0
1985,Brazil,BRA,-,-,5,0,0,,0,0
1985,Bulgaria,BGR,-,-,190,0,0,,0,0
1985,Cambodia,KHM,-,-,67518,0,0,,0,0
1985,Chad,TCD,-,-,212158,0,0,,0,0
1985,China,CHN,-,-,124,0,0,,0,0
1985,Chile,CHL,-,-,2181,0,0,,0,0
1985,Congo,COG,-,-,6,0,0,,0,0
1985,"Dem. Rep. of the Congo",COD,-,-,86418,0,0,,0,0
1985,Colombia,COL,-,-,60,0,0,,0,0
1985,Cuba,CUB,-,-,1876,0,0,,0,0
1985,Czechia,CZE,-,-,981,0,0,,0,0
1985,Eritrea,ERI,-,-,1385,0,0,,0,0
1985,Ethiopia,ETH,-,-,1749309,0,0,,0,0
1985,Palestinian,PSE,-,-,31640,0,0,,0,0
1985,Ghana,GHA,-,-,3195,0,0,,0,0
1985,Guinea-Bissau,GNB,-,-,5350,0,0,,0,0
1985,Guatemala,GTM,-,-,52890,0,0,,0,0
1985,Haiti,HTI,-,-,6100,0,0,,0,0
1985,Hungary,HUN,-,-,435,0,0,,0,0
1985,Indonesia,IDN,-,-,11800,0,0,,0,0
1985,"Iran (Islamic Rep. of)",IRN,-,-,88245,0,0,,0,0
1985,Iraq,IRQ,-,-,401503,0,0,,0,0
1985,Jordan,JOR,-,-,105,0,0,,0,0
1985,"Lao People's Dem. Rep.",LAO,-,-,99303,0,0,,0,0
1985,Libya,LBY,-,-,327,0,0,,0,0
1985,Lebanon,LBN,-,-,33140,0,0,,0,0
1985,"Sri Lanka",LKA,-,-,160,0,0,,0,0
1985,Malawi,MWI,-,-,450,0,0,,0,0
1985,Mozambique,MOZ,-,-,72250,0,0,,0,0
1985,Namibia,NAM,-,-,76916,0,0,,0,0
1985,Nicaragua,NIC,-,-,52650,0,0,,0,0
1985,Philippines,PHL,-,-,90000,0,0,,0,0
1985,Poland,POL,-,-,1655,0,0,,0,0
1985,Romania,ROU,-,-,2201,0,0,,0,0
1985,"South Africa",ZAF,-,-,38110,0,0,,0,0
1985,"Russian Federation",RUS,-,-,11582,0,0,,0,0
1985,Rwanda,RWA,-,-,376520,0,0,,0,0
1985,"El Salvador",SLV,-,-,180605,0,0,,0,0
1985,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,91,0,0,,0,0
1985,Somalia,SOM,-,-,1830,0,0,,0,0
1985,Spain,ESP,-,-,60,0,0,,0,0
1985,"Viet Nam",VNM,-,-,326617,0,0,,0,0
1985,"Sao Tome and Principe",STP,-,-,50,0,0,,0,0
1985,Sudan,SDN,-,-,180855,0,0,,0,0
1985,"Syrian Arab Rep.",SYR,-,-,2599,0,0,,0,0
1985,Togo,TGO,-,-,5,0,0,,0,0
1985,Tunisia,TUN,-,-,6,0,0,,0,0
1985,Turkey,TUR,-,-,810,0,0,,0,0
1985,Uganda,UGA,-,-,306060,0,0,,0,0
1985,Uruguay,URY,-,-,537,0,0,,0,0
1985,"Western Sahara",ESH,-,-,165000,0,0,,0,0
1985,Zimbabwe,ZWE,-,-,4250,0,0,,0,0
1985,Stateless,XXA,-,-,45534,0,0,,0,0
1985,Tibetan,TIB,-,-,12800,0,0,,0,0
1985,"Unknown ",,-,-,1885131,0,0,,0,0
1986,Afghanistan,AFG,-,-,5094283,0,0,,0,0
1986,Albania,ALB,-,-,90,0,0,,0,0
1986,Angola,AGO,-,-,355412,0,0,,0,0
1986,Egypt,EGY,-,-,8,0,0,,0,0
1986,Argentina,ARG,-,-,52,0,0,,0,0
1986,Armenia,ARM,-,-,528,0,0,,0,0
1986,Burundi,BDI,-,-,210620,0,0,,0,0
1986,Benin,BEN,-,-,50,0,0,,0,0
1986,"Burkina Faso",BFA,-,-,110,0,0,,0,0
1986,Brazil,BRA,-,-,5,0,0,,0,0
1986,Bulgaria,BGR,-,-,160,0,0,,0,0
1986,Cambodia,KHM,-,-,54848,0,0,,0,0
1986,"Central African Rep.",CAF,-,-,230,0,0,,0,0
1986,Chad,TCD,-,-,170078,0,0,,0,0
1986,China,CHN,-,-,154,0,0,,0,0
1986,Chile,CHL,-,-,2434,0,0,,0,0
1986,Congo,COG,-,-,6,0,0,,0,0
1986,"Dem. Rep. of the Congo",COD,-,-,96619,0,0,,0,0
1986,Colombia,COL,-,-,50,0,0,,0,0
1986,Cuba,CUB,-,-,686,0,0,,0,0
1986,Czechia,CZE,-,-,411,0,0,,0,0
1986,Eritrea,ERI,-,-,177,0,0,,0,0
1986,Ethiopia,ETH,-,-,1534548,0,0,,0,0
1986,Palestinian,PSE,-,-,52705,0,0,,0,0
1986,Ghana,GHA,-,-,2699,0,0,,0,0
1986,Guinea-Bissau,GNB,-,-,5355,0,0,,0,0
1986,Guatemala,GTM,-,-,52800,0,0,,0,0
1986,Guinea,GIN,-,-,50,0,0,,0,0
1986,Haiti,HTI,-,-,5120,0,0,,0,0
1986,Honduras,HND,-,-,100,0,0,,0,0
1986,Hungary,HUN,-,-,381,0,0,,0,0
1986,Indonesia,IDN,-,-,11340,0,0,,0,0
1986,"Iran (Islamic Rep. of)",IRN,-,-,87921,0,0,,0,0
1986,Iraq,IRQ,-,-,400745,0,0,,0,0
1986,Jordan,JOR,-,-,5,0,0,,0,0
1986,"Lao People's Dem. Rep.",LAO,-,-,91214,0,0,,0,0
1986,Libya,LBY,-,-,304,0,0,,0,0
1986,Lebanon,LBN,-,-,630,0,0,,0,0
1986,"Sri Lanka",LKA,-,-,315,0,0,,0,0
1986,Malawi,MWI,-,-,440,0,0,,0,0
1986,Mozambique,MOZ,-,-,193550,0,0,,0,0
1986,Namibia,NAM,-,-,76966,0,0,,0,0
1986,Nicaragua,NIC,-,-,67550,0,0,,0,0
1986,Philippines,PHL,-,-,90000,0,0,,0,0
1986,Poland,POL,-,-,1102,0,0,,0,0
1986,Romania,ROU,-,-,1024,0,0,,0,0
1986,"South Africa",ZAF,-,-,33220,0,0,,0,0
1986,"Russian Federation",RUS,-,-,10226,0,0,,0,0
1986,Rwanda,RWA,-,-,371910,0,0,,0,0
1986,"El Salvador",SLV,-,-,171785,0,0,,0,0
1986,"Serbia and Kosovo: S/RES/1244 (1999)",SRB,-,-,72,0,0,,0,0
1986,Somalia,SOM,-,-,3142,0,0,,0,0
1986,"Viet Nam",VNM,-,-,326668,0,0,,0,0
1986,Sudan,SDN,-,-,132759,0,0,,0,0
1986,"Syrian Arab Rep.",SYR,-,-,534,0,0,,0,0
1986,Togo,TGO,-,-,5,0,0,,0,0
